,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.12096774193548387,0.12903225806451613,0.12096774193548387,0.12096774193548387,0.12903225806451613,0.12096774193548387,0.12903225806451613,0.12903225806451613
parsopercularis-lh,0.11811023622047244,0.13385826771653545,0.11811023622047244,0.11811023622047244,0.13385826771653545,0.11811023622047244,0.13385826771653545,0.12598425196850394
parstriangularis-rh,0.12096774193548387,0.12903225806451613,0.12096774193548387,0.12096774193548387,0.12903225806451613,0.12096774193548387,0.12903225806451613,0.12903225806451613
rostralmiddlefrontal-rh,0.12096774193548387,0.12903225806451613,0.12096774193548387,0.12096774193548387,0.12903225806451613,0.12096774193548387,0.12903225806451613,0.12903225806451613
superiorparietal-lh,0.11811023622047244,0.13385826771653545,0.11811023622047244,0.11811023622047244,0.13385826771653545,0.11811023622047244,0.13385826771653545,0.12598425196850394
superiortemporal-lh,0.12096774193548387,0.12903225806451613,0.12096774193548387,0.12096774193548387,0.12903225806451613,0.12096774193548387,0.12903225806451613,0.12903225806451613
superiortemporal-rh,0.11811023622047244,0.13385826771653545,0.11811023622047244,0.11811023622047244,0.13385826771653545,0.11811023622047244,0.13385826771653545,0.12598425196850394
supramarginal-lh,0.11811023622047244,0.13385826771653545,0.11811023622047244,0.11811023622047244,0.13385826771653545,0.11811023622047244,0.13385826771653545,0.12598425196850394
