,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.14864864864864866,0.13513513513513514,0.16216216216216217,0.10810810810810811,0.14864864864864866,0.04054054054054054,0.14864864864864866,0.10810810810810811
parsopercularis-lh,0.1527777777777778,0.1388888888888889,0.1527777777777778,0.1111111111111111,0.1388888888888889,0.041666666666666664,0.1527777777777778,0.1111111111111111
parstriangularis-rh,0.13924050632911392,0.12658227848101267,0.17721518987341772,0.10126582278481013,0.17721518987341772,0.0379746835443038,0.13924050632911392,0.10126582278481013
rostralmiddlefrontal-lh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.12698412698412698,0.12698412698412698,0.047619047619047616,0.14285714285714285,0.12698412698412698
rostralmiddlefrontal-rh,0.12857142857142856,0.11428571428571428,0.17142857142857143,0.08571428571428572,0.2714285714285714,0.014285714285714285,0.12857142857142856,0.08571428571428572
superiortemporal-lh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1,0.1,0.13333333333333333,0.13333333333333333
superiortemporal-rh,0.14864864864864866,0.13513513513513514,0.16216216216216217,0.10810810810810811,0.14864864864864866,0.04054054054054054,0.14864864864864866,0.10810810810810811
supramarginal-lh,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.12698412698412698,0.12698412698412698,0.047619047619047616,0.14285714285714285,0.12698412698412698
