,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.1206896551724138,0.12931034482758622,0.12931034482758622,0.12931034482758622,0.12931034482758622,0.10344827586206896,0.12931034482758622,0.12931034482758622
parsopercularis-lh,0.11764705882352941,0.13445378151260504,0.12605042016806722,0.14285714285714285,0.12605042016806722,0.10084033613445378,0.12605042016806722,0.12605042016806722
parstriangularis-rh,0.11864406779661017,0.13559322033898305,0.1271186440677966,0.13559322033898305,0.1271186440677966,0.1016949152542373,0.1271186440677966,0.1271186440677966
rostralmiddlefrontal-rh,0.11666666666666667,0.13333333333333333,0.125,0.15,0.125,0.1,0.125,0.125
superiorparietal-lh,0.11864406779661017,0.13559322033898305,0.1271186440677966,0.13559322033898305,0.1271186440677966,0.1016949152542373,0.1271186440677966,0.1271186440677966
superiortemporal-lh,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.1262135922330097,0.11650485436893204,0.1262135922330097,0.1262135922330097
superiortemporal-rh,0.11864406779661017,0.13559322033898305,0.1271186440677966,0.13559322033898305,0.1271186440677966,0.1016949152542373,0.1271186440677966,0.1271186440677966
supramarginal-lh,0.11864406779661017,0.13559322033898305,0.1271186440677966,0.13559322033898305,0.1271186440677966,0.1016949152542373,0.1271186440677966,0.1271186440677966
