,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.12987012987012986,0.12987012987012986,0.12337662337662338,0.12337662337662338,0.14285714285714285,0.11688311688311688,0.11688311688311688,0.11688311688311688
parsopercularis-lh,0.12987012987012986,0.12987012987012986,0.12337662337662338,0.12337662337662338,0.14285714285714285,0.11688311688311688,0.11688311688311688,0.11688311688311688
parstriangularis-rh,0.10465116279069768,0.10465116279069768,0.18023255813953487,0.18604651162790697,0.11046511627906977,0.10465116279069768,0.10465116279069768,0.10465116279069768
rostralmiddlefrontal-rh,0.10227272727272728,0.10227272727272728,0.18181818181818182,0.19886363636363635,0.10795454545454546,0.10227272727272728,0.10227272727272728,0.10227272727272728
superiorparietal-lh,0.12658227848101267,0.12658227848101267,0.12025316455696203,0.12025316455696203,0.16455696202531644,0.11392405063291139,0.11392405063291139,0.11392405063291139
superiortemporal-lh,0.12244897959183673,0.12244897959183673,0.1292517006802721,0.1292517006802721,0.1292517006802721,0.12244897959183673,0.12244897959183673,0.12244897959183673
superiortemporal-rh,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.12666666666666668,0.13333333333333333,0.12,0.12,0.12
supramarginal-lh,0.12244897959183673,0.12244897959183673,0.1292517006802721,0.1292517006802721,0.1292517006802721,0.12244897959183673,0.12244897959183673,0.12244897959183673
