,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-rh,superiorparietal-lh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
inferiorparietal-rh,0.12457912457912458,0.13131313131313133,0.11784511784511785,0.12121212121212122,0.12794612794612795,0.12457912457912458,0.12457912457912458,0.12794612794612795
parsopercularis-lh,0.12286689419795221,0.13310580204778158,0.11604095563139932,0.11945392491467577,0.13310580204778158,0.12286689419795221,0.12627986348122866,0.12627986348122866
parstriangularis-rh,0.12413793103448276,0.12758620689655173,0.1206896551724138,0.12413793103448276,0.12413793103448276,0.12413793103448276,0.12758620689655173,0.12758620689655173
rostralmiddlefrontal-rh,0.11974110032362459,0.12297734627831715,0.11326860841423948,0.16181229773462782,0.11974110032362459,0.11974110032362459,0.11974110032362459,0.12297734627831715
superiorparietal-lh,0.12280701754385964,0.13333333333333333,0.11578947368421053,0.11929824561403508,0.13333333333333333,0.12280701754385964,0.12631578947368421,0.12631578947368421
superiortemporal-lh,0.12457912457912458,0.13131313131313133,0.11784511784511785,0.12121212121212122,0.12794612794612795,0.12457912457912458,0.12457912457912458,0.12794612794612795
superiortemporal-rh,0.12416107382550336,0.13087248322147652,0.1174496644295302,0.12080536912751678,0.12751677852348994,0.12416107382550336,0.12751677852348994,0.12751677852348994
supramarginal-lh,0.12333333333333334,0.13333333333333333,0.11666666666666667,0.12,0.13,0.12333333333333334,0.12666666666666668,0.12666666666666668
