,Fz,P8,TP10,AF7,PO8,P6,TP8,AF8
Fz,0.37735849056603776,0.0,0.15566037735849056,0.0,0.15566037735849056,0.15566037735849056,0.15566037735849056,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.08443271767810026,0.0,0.23218997361477572,0.0,0.22955145118733508,0.22691292875989447,0.22691292875989447,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PO8,0.08080808080808081,0.0,0.2222222222222222,0.0,0.2297979797979798,0.22474747474747475,0.2297979797979798,0.012626262626262626
P6,0.08121827411167512,0.0,0.2233502538071066,0.0,0.23096446700507614,0.22588832487309646,0.22842639593908629,0.01015228426395939
TP8,0.08060453400503778,0.0,0.2216624685138539,0.0,0.22921914357682618,0.22418136020151133,0.22921914357682618,0.015113350125944584
AF8,0.0,0.0,0.0,0.0,0.03636363636363636,0.02727272727272727,0.045454545454545456,0.8909090909090909
