,Fz,P8,TP10,F8,AF7,PO8,P6,TP8
Fz,0.15789473684210525,0.0,0.21052631578947367,0.0,0.0,0.21052631578947367,0.21052631578947367,0.21052631578947367
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.038461538461538464,0.0,0.23076923076923078,0.0,0.0,0.24358974358974358,0.24358974358974358,0.24358974358974358
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0375,0.0,0.225,0.0,0.0,0.2375,0.25,0.25
P6,0.037037037037037035,0.0,0.2222222222222222,0.0,0.0,0.2345679012345679,0.25925925925925924,0.24691358024691357
TP8,0.037037037037037035,0.0,0.2222222222222222,0.0,0.0,0.2345679012345679,0.25925925925925924,0.24691358024691357
