,Fp1,P8,TP10,AF7,PO8,P6,TP8,AF4
Fp1,0.7666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.5333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667
