,Fz,P8,TP10,AF7,PO8,P6,TP8,AF8
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.23529411764705882,0.17647058823529413,0.29411764705882354,0.29411764705882354
P6,0.0,0.0,0.0,0.0,0.26666666666666666,0.2,0.26666666666666666,0.26666666666666666
TP8,0.0,0.0,0.0,0.0,0.2222222222222222,0.16666666666666666,0.2777777777777778,0.3333333333333333
AF8,0.0,0.0,0.0,0.0,0.125,0.09375,0.15625,0.625
