,caudalanteriorcingulate-lh,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
caudalanteriorcingulate-lh,0.41438906752411575,0.16720257234726688,0.0,0.0,0.10128617363344052,0.0,0.18086816720257234,0.1362540192926045
frontalpole-lh,0.14178082191780822,0.34726027397260273,0.0,0.0,0.1256849315068493,0.0,0.15924657534246575,0.22602739726027396
frontalpole-rh,0.0,0.0,0.36764705882352944,0.0,0.28178368121442127,0.2855787476280835,0.06499051233396584,0.0
isthmuscingulate-rh,0.0,0.0,0.0,0.9478260869565217,0.0,0.0,0.05217391304347826,0.0
medialorbitofrontal-lh,0.06854949273375377,0.10063065533315053,0.16451878256100905,0.0,0.2788593364409103,0.16232519879352894,0.12448587880449685,0.10063065533315053
medialorbitofrontal-rh,0.0,0.0,0.29593336599706027,0.0,0.2871141597256247,0.349828515433611,0.06712395884370406,0.0
rostralanteriorcingulate-lh,0.14527687296416938,0.150814332247557,0.04462540716612378,0.01498371335504886,0.14592833876221498,0.04462540716612378,0.29348534201954396,0.16026058631921825
rostralanteriorcingulate-rh,0.12942090944422852,0.2549553050913331,0.0,0.0,0.14224640497473767,0.0,0.1927710843373494,0.28060629615235133
