,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-lh,postcentral-rh,precentral-lh,superiorparietal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.13450292397660818,0.1111111111111111,0.14035087719298245,0.12280701754385964,0.08771929824561403,0.1286549707602339,0.13450292397660818,0.14035087719298245
inferiorparietal-rh,0.1292517006802721,0.12244897959183673,0.1292517006802721,0.1292517006802721,0.10204081632653061,0.1292517006802721,0.1292517006802721,0.1292517006802721
parsopercularis-lh,0.13559322033898305,0.10734463276836158,0.14124293785310735,0.11864406779661017,0.0847457627118644,0.12994350282485875,0.13559322033898305,0.14689265536723164
postcentral-lh,0.1320754716981132,0.11949685534591195,0.1320754716981132,0.12578616352201258,0.09433962264150944,0.1320754716981132,0.1320754716981132,0.1320754716981132
postcentral-rh,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.12605042016806722,0.11764705882352941,0.12605042016806722,0.12605042016806722,0.12605042016806722
precentral-lh,0.13609467455621302,0.11242603550295859,0.13609467455621302,0.1242603550295858,0.08875739644970414,0.1301775147928994,0.13609467455621302,0.13609467455621302
superiorparietal-lh,0.13450292397660818,0.1111111111111111,0.14035087719298245,0.12280701754385964,0.08771929824561403,0.1286549707602339,0.13450292397660818,0.14035087719298245
supramarginal-lh,0.13559322033898305,0.10734463276836158,0.14124293785310735,0.11864406779661017,0.0847457627118644,0.12994350282485875,0.13559322033898305,0.14689265536723164
