,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-lh,postcentral-rh,precentral-lh,superiorparietal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.12698412698412698,0.1111111111111111,0.13227513227513227,0.13227513227513227,0.1164021164021164,0.1164021164021164,0.13227513227513227,0.13227513227513227
inferiorparietal-rh,0.12571428571428572,0.12,0.12571428571428572,0.12571428571428572,0.12571428571428572,0.12571428571428572,0.12571428571428572,0.12571428571428572
parsopercularis-lh,0.1256544502617801,0.1099476439790576,0.13089005235602094,0.13089005235602094,0.11518324607329843,0.11518324607329843,0.13612565445026178,0.13612565445026178
postcentral-lh,0.12562814070351758,0.11055276381909548,0.1306532663316583,0.1306532663316583,0.11557788944723618,0.11557788944723618,0.135678391959799,0.135678391959799
postcentral-rh,0.12777777777777777,0.11666666666666667,0.12777777777777777,0.12777777777777777,0.12222222222222222,0.12222222222222222,0.12777777777777777,0.12777777777777777
precentral-lh,0.12777777777777777,0.11666666666666667,0.12777777777777777,0.12777777777777777,0.12222222222222222,0.12222222222222222,0.12777777777777777,0.12777777777777777
superiorparietal-lh,0.125,0.11,0.13,0.13,0.115,0.115,0.14,0.135
supramarginal-lh,0.125,0.11,0.13,0.13,0.115,0.115,0.14,0.135
