,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-lh,superiorparietal-lh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.12719298245614036,0.12719298245614036,0.13157894736842105,0.10526315789473684,0.13157894736842105,0.12719298245614036,0.13157894736842105,0.11842105263157894
parsopercularis-lh,0.12719298245614036,0.12719298245614036,0.13157894736842105,0.10526315789473684,0.13157894736842105,0.12719298245614036,0.13157894736842105,0.11842105263157894
parstriangularis-rh,0.12554112554112554,0.12554112554112554,0.13852813852813853,0.1038961038961039,0.12987012987012986,0.12554112554112554,0.1341991341991342,0.11688311688311688
postcentral-lh,0.12560386473429952,0.12560386473429952,0.12560386473429952,0.12077294685990338,0.12560386473429952,0.12560386473429952,0.12560386473429952,0.12560386473429952
precentral-lh,0.12605042016806722,0.12605042016806722,0.13445378151260504,0.10504201680672269,0.13025210084033614,0.12605042016806722,0.13445378151260504,0.11764705882352941
superiorparietal-lh,0.1271186440677966,0.1271186440677966,0.13135593220338984,0.1059322033898305,0.13135593220338984,0.1271186440677966,0.13135593220338984,0.11864406779661017
superiortemporal-lh,0.12552301255230125,0.12552301255230125,0.13807531380753138,0.10460251046025104,0.1297071129707113,0.12552301255230125,0.13389121338912133,0.11715481171548117
supramarginal-lh,0.1278538812785388,0.1278538812785388,0.1278538812785388,0.1095890410958904,0.1278538812785388,0.1278538812785388,0.1278538812785388,0.1232876712328767
