,caudalmiddlefrontal-rh,inferiorparietal-rh,parsopercularis-lh,postcentral-lh,postcentral-rh,precentral-lh,superiorparietal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.12649164677804295,0.11933174224343675,0.1288782816229117,0.13126491646778043,0.12171837708830549,0.12171837708830549,0.12171837708830549,0.1288782816229117
inferiorparietal-rh,0.1259259259259259,0.12345679012345678,0.1259259259259259,0.12839506172839507,0.1259259259259259,0.1259259259259259,0.11851851851851852,0.1259259259259259
parsopercularis-lh,0.12560386473429952,0.11835748792270531,0.1280193236714976,0.13043478260869565,0.12077294685990338,0.12077294685990338,0.12560386473429952,0.13043478260869565
postcentral-lh,0.1258741258741259,0.11888111888111888,0.1282051282051282,0.13053613053613053,0.12121212121212122,0.12121212121212122,0.12354312354312354,0.13053613053613053
postcentral-rh,0.12682926829268293,0.12195121951219512,0.12682926829268293,0.12926829268292683,0.12439024390243902,0.12439024390243902,0.11951219512195121,0.12682926829268293
precentral-lh,0.12682926829268293,0.12195121951219512,0.12682926829268293,0.12926829268292683,0.12439024390243902,0.12439024390243902,0.11951219512195121,0.12682926829268293
superiorparietal-lh,0.12530712530712532,0.11793611793611794,0.12776412776412777,0.12776412776412777,0.12039312039312039,0.12039312039312039,0.13022113022113022,0.13022113022113022
supramarginal-lh,0.12558139534883722,0.1186046511627907,0.12790697674418605,0.13023255813953488,0.12093023255813953,0.12093023255813953,0.12558139534883722,0.13023255813953488
