,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-lh,superiorparietal-lh,superiortemporal-lh,supramarginal-lh
caudalmiddlefrontal-rh,0.15384615384615385,0.15719063545150502,0.10033444816053512,0.14046822742474915,0.10033444816053512,0.09698996655518395,0.10033444816053512,0.1505016722408027
parsopercularis-lh,0.15161290322580645,0.16129032258064516,0.0967741935483871,0.14838709677419354,0.0967741935483871,0.0935483870967742,0.0967741935483871,0.15483870967741936
parstriangularis-rh,0.10622710622710622,0.10622710622710622,0.1978021978021978,0.08791208791208792,0.10989010989010989,0.17582417582417584,0.11721611721611722,0.0989010989010989
postcentral-lh,0.14915254237288136,0.16271186440677965,0.08813559322033898,0.1694915254237288,0.08813559322033898,0.08813559322033898,0.08813559322033898,0.16610169491525423
precentral-lh,0.12605042016806722,0.12605042016806722,0.13445378151260504,0.10504201680672269,0.13025210084033614,0.12605042016806722,0.13445378151260504,0.11764705882352941
superiorparietal-lh,0.11070110701107011,0.11070110701107011,0.17712177121771217,0.09225092250922509,0.11439114391143912,0.17712177121771217,0.11439114391143912,0.1033210332103321
superiortemporal-lh,0.12244897959183673,0.12244897959183673,0.1469387755102041,0.10204081632653061,0.12653061224489795,0.12244897959183673,0.14285714285714285,0.11428571428571428
supramarginal-lh,0.1513157894736842,0.16447368421052633,0.09210526315789473,0.15460526315789475,0.09210526315789473,0.09210526315789473,0.09210526315789473,0.1611842105263158
