,fusiform-lh,isthmuscingulate-rh,lateraloccipital-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,pericalcarine-lh,pericalcarine-rh
fusiform-lh,0.1450479233226837,0.08498402555910543,0.13546325878594248,0.1207667731629393,0.14057507987220447,0.11246006389776358,0.1182108626198083,0.14249201277955273
isthmuscingulate-rh,0.12306289881494986,0.13947128532360983,0.12123974475843209,0.12944393801276208,0.11759343664539654,0.13126709206927986,0.11485870556061988,0.12306289881494986
lateraloccipital-lh,0.13861386138613863,0.08646864686468647,0.1438943894389439,0.11947194719471947,0.1372937293729373,0.10495049504950495,0.12739273927392739,0.1419141914191419
lingual-lh,0.1348870056497175,0.09887005649717515,0.1306497175141243,0.13771186440677965,0.1306497175141243,0.12217514124293785,0.11016949152542373,0.1348870056497175
parahippocampal-lh,0.1405335068314899,0.0826284970722186,0.13532856213402733,0.11906310995445674,0.14703968770331816,0.10735198438516591,0.12426805465191933,0.14378659726740403
parahippocampal-rh,0.13024602026049203,0.10564399421128799,0.11794500723589002,0.12807525325615052,0.12228654124457308,0.1736613603473227,0.09696092619392185,0.1251808972503618
pericalcarine-lh,0.13318616629874908,0.09124356144223694,0.1390728476821192,0.11184694628403238,0.1390728476821192,0.09565857247976453,0.15011037527593818,0.13980868285504047
pericalcarine-rh,0.13994910941475827,0.0846055979643766,0.13804071246819338,0.12022900763358779,0.1405852417302799,0.10750636132315522,0.12340966921119594,0.14567430025445294
