,fusiform-lh,isthmuscingulate-rh,lateraloccipital-lh,lingual-lh,parahippocampal-lh,parahippocampal-rh,pericalcarine-lh,pericalcarine-rh
fusiform-lh,0.13015075376884422,0.12311557788944724,0.13115577889447236,0.13015075376884422,0.10552763819095477,0.12412060301507538,0.12864321608040202,0.1271356783919598
isthmuscingulate-rh,0.12349397590361445,0.13253012048192772,0.13102409638554216,0.12951807228915663,0.10240963855421686,0.1285140562248996,0.1280120481927711,0.12449799196787148
lateraloccipital-lh,0.12560153994225218,0.1246390760346487,0.13618864292589028,0.13041385948026948,0.10105871029836382,0.12415784408084697,0.1333012512030799,0.1246390760346487
lingual-lh,0.12633107454017425,0.12487899322362052,0.13262342691190707,0.1335914811229429,0.10164569215876089,0.12633107454017425,0.1292352371732817,0.12536302032913843
parahippocampal-lh,0.12620192307692307,0.12139423076923077,0.12620192307692307,0.12620192307692307,0.125,0.12259615384615384,0.12620192307692307,0.12620192307692307
parahippocampal-rh,0.12487462387161484,0.12738214643931794,0.13039117352056168,0.13089267803410232,0.10330992978936811,0.13189568706118354,0.12688064192577733,0.12437311935807423
pericalcarine-lh,0.12475442043222004,0.12328094302554027,0.13506876227897838,0.12917485265225934,0.1031434184675835,0.12328094302554027,0.13506876227897838,0.12622789783889982
pericalcarine-rh,0.1270718232044199,0.12355600200904068,0.13008538422903063,0.13008538422903063,0.10547463586137619,0.1245605223505776,0.13008538422903063,0.12908086388749374
