,frontalpole-lh,frontalpole-rh,insula-lh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.24786324786324787,0.2564102564102564,0.0,0.0,0.0,0.1282051282051282,0.2564102564102564,0.1111111111111111
frontalpole-rh,0.12987012987012986,0.2987012987012987,0.0,0.021645021645021644,0.0,0.09956709956709957,0.2554112554112554,0.19480519480519481
insula-lh,0.0,0.0,0.2222222222222222,0.25925925925925924,0.0,0.25925925925925924,0.25925925925925924,0.0
isthmuscingulate-rh,0.0,0.011857707509881422,0.02766798418972332,0.3557312252964427,0.1857707509881423,0.30039525691699603,0.11857707509881422,0.0
parahippocampal-lh,0.0,0.0,0.0,0.31543624161073824,0.3087248322147651,0.31543624161073824,0.06040268456375839,0.0
parahippocampal-rh,0.04220779220779221,0.06818181818181818,0.022727272727272728,0.2532467532467532,0.1525974025974026,0.3051948051948052,0.15584415584415584,0.0
rostralanteriorcingulate-lh,0.09868421052631579,0.1875,0.023026315789473683,0.10526315789473684,0.03618421052631579,0.16447368421052633,0.27631578947368424,0.10855263157894737
rostralanteriorcingulate-rh,0.0949367088607595,0.2974683544303797,0.0,0.0,0.0,0.0,0.22151898734177214,0.3860759493670886
