,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.12708532568271172,0.024333227074699818,0.011794708320051004,0.01795770906386144,0.011369673785995111,0.040484539368823715,0.00456912124110084,0.0037190521729890554,0.013282329189246626,0.010732121984911275,0.002018914036765487,0.0035065349059611095,0.0,0.04696631601317607,0.0,0.009457018382743598,0.0,0.03102752098608012,0.03495909042609712,0.028902348315800658,0.0,0.0,0.035171607693125065,0.042822229306131124,0.0018063967697375411,0.041865901604505366,0.0,0.03729678036340452,0.08022526830304963,0.0,0.0,0.0,0.0,0.009244501115715651,0.001275103602167676,0.0024439485708213794,0.012113484220592923,0.01306981192221868,0.003081500371905217,0.0029752417383912444,0.006588035277866327,0.009031983848687706,0.0,0.00913824248220168,0.0,0.009669535649771544,0.0,0.0,0.0429284879396451,0.0,0.004356603974072893,0.010519604717883328,0.061630007438104345,0.012113484220592923,0.0057379662097545425,0.012113484220592923,0.012113484220592923,0.01551376049304006,0.0,0.0,0.043991074274784825,0.038996918499628094
F3,0.028446662507797878,0.08022457891453524,0.03705552089831566,0.025327510917030567,0.012351840299438553,0.014348097317529632,0.034809731752963195,0.005240174672489083,0.014348097317529632,0.045664379288833434,0.0,0.0,0.0,0.007485963817841547,0.0,0.0,0.0,0.00910792264504055,0.024204616344354335,0.0198378041172801,0.0,0.0,0.014348097317529632,0.0,0.0,0.01784154709918902,0.0026200873362445414,0.0182158452900811,0.058764815970056145,0.0,0.0,0.00037429819089207733,0.0,0.004990642545227698,0.014597629444791017,0.015470991890205864,0.05839051777916407,0.006363069245165315,0.01834061135371179,0.0034934497816593887,0.0346849656893325,0.045539613225202745,0.0028696194635059263,0.012601372426699937,0.0,0.0,0.0,0.0006238303181534623,0.01372426699937617,0.0,0.010355583281347473,0.017467248908296942,0.014348097317529632,0.05252651278852152,0.004741110417966313,0.06425452276980662,0.03905177791640674,0.06475358702432939,0.0,0.0,0.014348097317529632,0.015845290081097942
F7,0.01209889531825355,0.03166754339821147,0.1067859021567596,0.000631246712256707,0.020725933719095212,0.0,0.004944765912677538,0.024829037348763808,0.0,0.026301946344029457,0.0009468700683850605,0.00820620725933719,0.0,0.02041031036296686,0.0,0.0,0.016728037874802735,0.006522882693319305,0.010415570752235665,0.02567069963177275,0.005576012624934245,0.0,0.0,0.01799053129931615,0.019253024723829563,0.0,0.02472382956338769,0.02756443976854287,0.026407154129405575,0.009573908469226722,0.018095739084692267,0.0,0.0,0.01799053129931615,0.034823776959495005,0.035560231457127826,0.024829037348763808,0.01641241451867438,0.03798001052077854,0.02283008942661757,0.005996843766438716,0.013992635455023671,0.0,0.045870594423987374,0.0,0.0,0.0016833245660178853,0.011572856391372961,0.0,0.006628090478695423,0.011362440820620726,0.025460284061020515,0.0,0.02567069963177275,0.024934245134139926,0.029879011046817464,0.07332982640715413,0.041136244082062075,0.0,0.0194634402945818,0.0,0.006522882693319305
FT9,0.018855293986388487,0.022202387593439697,0.0004462791476068281,0.1127970545576258,0.0,0.0,0.05678902153296887,0.0699542563873703,0.0,0.05009483431886645,0.002008256164230726,0.007252036148610956,0.0,0.005466919558183644,0.0,0.009818141247350217,0.03603704116925137,0.0,0.024880062479080665,0.05545018409014839,0.0,0.0,0.0,0.03994198371081111,0.0017851165904273123,0.021086689724422625,0.0,0.009595001673546804,0.026330469708802855,0.0,0.01416936293651679,0.019970991855405556,0.013723083788909964,0.03704116925136673,0.0,0.0,0.04016512328461452,0.027557737364721634,0.0,0.0030123842463460897,0.04976012495816133,0.06560303469820372,0.013499944215106549,0.0031239540332477964,0.011380118263974115,0.0,0.02242552716724311,0.0,0.0,0.0,0.0,0.0,0.0,0.035032913087136006,0.0,0.02276023652794823,0.0022313957380341405,0.018632154412585072,0.0032355238201495036,0.02588419056119603,0.0,0.0
FC5,0.01697065820777161,0.016019032513877873,0.031879460745440125,0.0,0.08961141950832673,0.01697065820777161,0.0,0.007295796986518636,0.01697065820777161,0.0,0.019666931007137192,0.0,0.0,0.007137192704203013,0.0,0.0,0.0,0.02965900079302141,0.0,0.0,0.0,0.0,0.01697065820777161,0.0,0.0626486915146709,0.025376685170499604,0.07137192704203013,0.0352101506740682,0.01697065820777161,0.05170499603489294,0.0,0.00951625693893735,0.016494845360824743,0.0,0.054401268834258526,0.06375892149088025,0.0,0.016019032513877873,0.06360031720856463,0.047739888977002376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02458366375892149,0.01506740681998414,0.0,0.0011102299762093576,0.0,0.01697065820777161,0.0,0.04171292624900872,0.0,0.02823156225218081,0.014908802537668518,0.011419508326724821,0.002061855670103093,0.016494845360824743,0.023473433782712133
FC1,0.05960896518836433,0.01828008265776506,0.0,0.0,0.016690510252742013,0.1664282308059132,0.0,0.0,0.03226831982196789,0.0,0.011921793037672867,0.0,0.0,0.05245588936576061,0.0004768717215069146,0.004927674455571451,0.024320457796852647,0.04466698458114767,0.0,0.020664441265299635,0.0,0.0,0.045143856302654585,0.010968049594659036,0.0,0.05706564934032745,0.0,0.02177714194881577,0.04101096804959466,0.015418852328723573,0.0,0.0,0.0,0.020028612303290415,0.0,0.0,0.0,0.015577809569225878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011127006835161341,0.0,0.024002543315848036,0.05277380384676522,0.0,0.0011127006835161342,0.0,0.06914639961850262,0.0,0.023207757113336513,0.0,0.0,0.007312033063106025,0.0,0.0,0.06676204101096805,0.06485455412494039
C3,0.006720209801671857,0.045074577938042946,0.007048024913948533,0.0837567611866907,0.0,0.0,0.0967054581216194,0.05425340108178987,0.0,0.081953778069169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020160629405015573,0.022455335190952302,0.0,0.0,0.0,0.0,0.0,0.028683822324209147,0.0,0.0,0.024586133420750698,0.0,0.019177184068185544,0.028028192099655794,0.01786592361907884,0.02261924274709064,0.0,0.0,0.07146369447631536,0.0,0.0,0.0,0.082445500737584,0.06392394689395181,0.019832814292738896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004425504015735125,0.0,0.06392394689395181,0.0,0.045894115718734634,0.009998360924438617,0.03982953614161613,0.0024586133420750698,0.03671529257498771,0.0,0.0
T7,0.0037678207739307535,0.004073319755600814,0.024032586558044806,0.06323828920570265,0.004887983706720978,0.0,0.03329938900203666,0.15560081466395112,0.0,0.05010183299389002,0.001934826883910387,0.015274949083503055,0.0034623217922606924,0.049287169042769856,0.0,0.0,0.02790224032586558,0.0,0.0003054989816700611,0.048574338085539716,0.0,0.0,0.0,0.04195519348268839,0.004684317718940937,0.025560081466395112,0.003564154786150713,0.015580448065173115,0.0013238289205702647,0.004786150712830957,0.012932790224032587,0.025865580448065174,0.01883910386965377,0.037270875763747456,0.0,0.0,0.017617107942973522,0.026171079429735233,0.0,0.0,0.026374745417515274,0.05295315682281059,0.013441955193482688,0.0429735234215886,0.004073319755600814,0.004175152749490835,0.04653767820773931,0.0,0.0,0.002036659877800407,0.0015274949083503055,0.009266802443991853,0.012321792260692464,0.012932790224032587,0.0,0.004582484725050916,0.007841140529531568,0.0,0.009266802443991853,0.02780040733197556,0.0,0.0
TP9,0.019367833901456463,0.017818407189339944,0.0,0.0,0.01657886581964673,0.0320731329408119,0.0,0.0,0.12364425162689804,0.0,0.05314533622559653,0.026495196777192438,0.0,0.010071273628757359,0.010536101642392316,0.00728230554694763,0.026185311434769137,0.047567400061977065,0.0,0.012240471025720484,0.0,0.005887821506042764,0.07034397273008987,0.0,0.01921289123024481,0.06755500464828014,0.0,0.023241400681747754,0.04772234273318872,0.046017973349860554,0.0,0.010381158971180663,0.010691044313603966,0.0,0.0,0.0,0.0,0.0,0.0,0.020762317942361327,0.0,0.0,0.03780601177564301,0.0,0.025410598078710878,0.0,0.0,0.04400371862410908,0.017818407189339944,0.0,0.0,0.0,0.051750852184691665,0.0017043693833281685,0.03439727300898667,0.005577936163619461,0.0,0.0057328788348311125,0.012705299039355439,0.0,0.01921289123024481,0.019057948559033158
CP5,0.011514305652477321,0.042102814608048385,0.029076529425447778,0.052454059083507795,0.0,0.0,0.05861828332170272,0.058153058850895556,0.0,0.11165387299371947,0.0,0.012212142358688068,0.0,0.01802744824377762,0.0,0.0,0.004884856943475227,0.0,0.01767852989067225,0.029890672249360317,0.0,0.0,0.0,0.006745754826703885,0.0,0.013026285182600605,0.0,0.0016282856478250756,0.027564549895324496,0.0,0.00628053035589672,0.010118632240055827,0.005350081414282391,0.025936264247499417,0.0,0.00104675505931612,0.06082809955803675,0.0011630611770179111,0.0017445917655268667,0.0,0.05803675273319377,0.06164224238194929,0.01244475459409165,0.02930914166085136,0.0,0.0,0.03035589672016748,0.0,0.0,0.0,0.00314026517794836,0.02000465224470807,0.0,0.05547801814375436,0.0,0.04268434519655734,0.02198185624563852,0.03838101884159107,0.0032565712956501513,0.015585019772040009,0.0,0.0
