,cuneus-lh,frontalpole-lh,isthmuscingulate-rh,lateraloccipital-lh,lateraloccipital-rh,parahippocampal-rh,pericalcarine-lh,pericalcarine-rh
cuneus-lh,0.18976169461606354,0.08649602824360106,0.14298323036187113,0.1703442188879082,0.018534863195057368,0.07678729037952339,0.176522506619594,0.13857016769638128
frontalpole-lh,0.19805825242718447,0.20194174757281552,0.1262135922330097,0.14563106796116504,0.0,0.036893203883495145,0.170873786407767,0.1203883495145631
isthmuscingulate-rh,0.13028764805414553,0.051607445008460234,0.20473773265651438,0.1505922165820643,0.017766497461928935,0.14805414551607446,0.14974619289340102,0.14720812182741116
lateraloccipital-lh,0.16079105760963028,0.061049011177987965,0.15993121238177127,0.1822871883061049,0.018056749785038694,0.09544282029234738,0.17282889079965605,0.14961306964746346
lateraloccipital-rh,0.14383561643835616,0.0,0.14383561643835616,0.14383561643835616,0.136986301369863,0.14383561643835616,0.14383561643835616,0.14383561643835616
parahippocampal-rh,0.09316037735849056,0.015330188679245283,0.19693396226415094,0.1214622641509434,0.02240566037735849,0.30778301886792453,0.12028301886792453,0.12264150943396226
pericalcarine-lh,0.16229923922231615,0.07100591715976332,0.15638207945900254,0.16906170752324598,0.01775147928994083,0.09298393913778528,0.18174133558748942,0.14877430262045646
pericalcarine-rh,0.1442400774443369,0.05614714424007745,0.17231364956437561,0.16456921587608905,0.02032913843175218,0.10842207163601161,0.16553727008712488,0.16844143272023232
