,caudalmiddlefrontal-lh,postcentral-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
caudalmiddlefrontal-lh,0.3611111111111111,0.09259259259259259,0.10185185185185185,0.10185185185185185,0.10185185185185185,0.037037037037037035,0.05555555555555555,0.14814814814814814
postcentral-lh,0.041666666666666664,0.2175925925925926,0.1388888888888889,0.12962962962962962,0.18518518518518517,0.0787037037037037,0.08796296296296297,0.12037037037037036
postcentral-rh,0.06598984771573604,0.15736040609137056,0.19796954314720813,0.06598984771573604,0.14720812182741116,0.1319796954314721,0.10152284263959391,0.1319796954314721
superiorfrontal-rh,0.05185185185185185,0.18518518518518517,0.08888888888888889,0.2740740740740741,0.2074074074074074,0.08148148148148149,0.037037037037037035,0.07407407407407407
superiorparietal-lh,0.04716981132075472,0.1650943396226415,0.12735849056603774,0.13679245283018868,0.2358490566037736,0.09905660377358491,0.07075471698113207,0.1179245283018868
superiorparietal-rh,0.046511627906976744,0.13178294573643412,0.1937984496124031,0.07751937984496124,0.14728682170542637,0.26356589147286824,0.06976744186046512,0.06976744186046512
superiortemporal-rh,0.03278688524590164,0.12295081967213115,0.12295081967213115,0.040983606557377046,0.13114754098360656,0.07377049180327869,0.30327868852459017,0.1721311475409836
supramarginal-rh,0.0718232044198895,0.143646408839779,0.1270718232044199,0.0718232044198895,0.15469613259668508,0.06077348066298342,0.143646408839779,0.2265193370165746
