,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.18518518518518517,0.1111111111111111,0.1111111111111111,0.07407407407407407,0.18518518518518517,0.14814814814814814,0.1111111111111111,0.07407407407407407
caudalmiddlefrontal-rh,0.15625,0.125,0.125,0.09375,0.15625,0.15625,0.125,0.0625
parstriangularis-rh,0.15625,0.125,0.125,0.09375,0.15625,0.15625,0.125,0.0625
postcentral-rh,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.09090909090909091,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.09090909090909091
rostralmiddlefrontal-lh,0.15384615384615385,0.1282051282051282,0.1282051282051282,0.07692307692307693,0.1794871794871795,0.15384615384615385,0.1282051282051282,0.05128205128205128
rostralmiddlefrontal-rh,0.15384615384615385,0.1282051282051282,0.1282051282051282,0.07692307692307693,0.1794871794871795,0.15384615384615385,0.1282051282051282,0.05128205128205128
superiortemporal-lh,0.13513513513513514,0.13513513513513514,0.13513513513513514,0.08108108108108109,0.16216216216216217,0.16216216216216217,0.13513513513513514,0.05405405405405406
superiortemporal-rh,0.2,0.1,0.1,0.0,0.2,0.2,0.1,0.1
