,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.14893617021276595,0.14893617021276595,0.10638297872340426,0.10638297872340426,0.1276595744680851,0.10638297872340426,0.1276595744680851,0.1276595744680851
caudalmiddlefrontal-rh,0.13043478260869565,0.15217391304347827,0.10869565217391304,0.10869565217391304,0.13043478260869565,0.10869565217391304,0.13043478260869565,0.13043478260869565
parstriangularis-rh,0.1320754716981132,0.1320754716981132,0.11320754716981132,0.11320754716981132,0.1320754716981132,0.11320754716981132,0.1320754716981132,0.1320754716981132
postcentral-rh,0.1320754716981132,0.1320754716981132,0.11320754716981132,0.11320754716981132,0.1320754716981132,0.11320754716981132,0.1320754716981132,0.1320754716981132
rostralmiddlefrontal-lh,0.13043478260869565,0.15217391304347827,0.10869565217391304,0.10869565217391304,0.13043478260869565,0.10869565217391304,0.13043478260869565,0.13043478260869565
rostralmiddlefrontal-rh,0.1320754716981132,0.1320754716981132,0.11320754716981132,0.11320754716981132,0.1320754716981132,0.11320754716981132,0.1320754716981132,0.1320754716981132
superiortemporal-lh,0.13043478260869565,0.15217391304347827,0.10869565217391304,0.10869565217391304,0.13043478260869565,0.10869565217391304,0.13043478260869565,0.13043478260869565
superiortemporal-rh,0.13043478260869565,0.15217391304347827,0.10869565217391304,0.10869565217391304,0.13043478260869565,0.10869565217391304,0.13043478260869565,0.13043478260869565
