,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.12121212121212122,0.15151515151515152,0.09090909090909091,0.09090909090909091,0.12121212121212122,0.15151515151515152,0.12121212121212122,0.15151515151515152
caudalmiddlefrontal-rh,0.07142857142857142,0.23809523809523808,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.09523809523809523,0.21428571428571427,0.09523809523809523
parstriangularis-rh,0.13636363636363635,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635
precentral-rh,0.1388888888888889,0.1111111111111111,0.08333333333333333,0.1111111111111111,0.1388888888888889,0.1388888888888889,0.1388888888888889,0.1388888888888889
rostralmiddlefrontal-lh,0.08333333333333333,0.16666666666666666,0.05,0.08333333333333333,0.18333333333333332,0.11666666666666667,0.2,0.11666666666666667
rostralmiddlefrontal-rh,0.125,0.15,0.075,0.1,0.125,0.15,0.125,0.15
superiortemporal-lh,0.08064516129032258,0.14516129032258066,0.04838709677419355,0.08064516129032258,0.1774193548387097,0.11290322580645161,0.24193548387096775,0.11290322580645161
superiortemporal-rh,0.125,0.15,0.075,0.1,0.125,0.15,0.125,0.15
