,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.13675213675213677,0.1282051282051282,0.10256410256410256,0.11965811965811966,0.1282051282051282,0.11965811965811966,0.1282051282051282,0.13675213675213677
caudalmiddlefrontal-rh,0.1297709923664122,0.1297709923664122,0.09923664122137404,0.12213740458015267,0.1297709923664122,0.12213740458015267,0.1297709923664122,0.13740458015267176
parstriangularis-rh,0.13402061855670103,0.12371134020618557,0.1134020618556701,0.12371134020618557,0.12371134020618557,0.12371134020618557,0.12371134020618557,0.13402061855670103
postcentral-rh,0.13043478260869565,0.13043478260869565,0.09420289855072464,0.12318840579710146,0.13043478260869565,0.12318840579710146,0.13043478260869565,0.13768115942028986
rostralmiddlefrontal-lh,0.13043478260869565,0.13043478260869565,0.09420289855072464,0.12318840579710146,0.13043478260869565,0.12318840579710146,0.13043478260869565,0.13768115942028986
rostralmiddlefrontal-rh,0.1259259259259259,0.13333333333333333,0.0962962962962963,0.1259259259259259,0.13333333333333333,0.1259259259259259,0.1259259259259259,0.13333333333333333
superiortemporal-lh,0.136,0.128,0.104,0.12,0.128,0.12,0.128,0.136
superiortemporal-rh,0.13636363636363635,0.12878787878787878,0.09848484848484848,0.12121212121212122,0.12878787878787878,0.12121212121212122,0.12878787878787878,0.13636363636363635
