,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.1267605633802817,0.11267605633802817,0.1267605633802817,0.1267605633802817,0.11267605633802817,0.1267605633802817,0.1267605633802817,0.14084507042253522
caudalmiddlefrontal-rh,0.11904761904761904,0.11904761904761904,0.13095238095238096,0.13095238095238096,0.11904761904761904,0.13095238095238096,0.13095238095238096,0.11904761904761904
parstriangularis-rh,0.12658227848101267,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.13924050632911392
postcentral-rh,0.12658227848101267,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.13924050632911392
rostralmiddlefrontal-lh,0.11904761904761904,0.11904761904761904,0.13095238095238096,0.13095238095238096,0.11904761904761904,0.13095238095238096,0.13095238095238096,0.11904761904761904
rostralmiddlefrontal-rh,0.11764705882352941,0.11764705882352941,0.12941176470588237,0.12941176470588237,0.11764705882352941,0.12941176470588237,0.12941176470588237,0.12941176470588237
superiortemporal-lh,0.12658227848101267,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.11392405063291139,0.12658227848101267,0.12658227848101267,0.13924050632911392
superiortemporal-rh,0.1267605633802817,0.11267605633802817,0.1267605633802817,0.1267605633802817,0.11267605633802817,0.1267605633802817,0.1267605633802817,0.14084507042253522
