,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
caudalmiddlefrontal-rh,0.04878048780487805,0.17073170731707318,0.07317073170731707,0.12195121951219512,0.14634146341463414,0.12195121951219512,0.17073170731707318,0.14634146341463414
parstriangularis-rh,0.09090909090909091,0.13636363636363635,0.09090909090909091,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635,0.13636363636363635
postcentral-rh,0.06060606060606061,0.15151515151515152,0.09090909090909091,0.12121212121212122,0.15151515151515152,0.12121212121212122,0.15151515151515152,0.15151515151515152
rostralmiddlefrontal-lh,0.04878048780487805,0.17073170731707318,0.07317073170731707,0.12195121951219512,0.14634146341463414,0.12195121951219512,0.17073170731707318,0.14634146341463414
rostralmiddlefrontal-rh,0.06060606060606061,0.15151515151515152,0.09090909090909091,0.12121212121212122,0.15151515151515152,0.12121212121212122,0.15151515151515152,0.15151515151515152
superiortemporal-lh,0.04878048780487805,0.17073170731707318,0.07317073170731707,0.12195121951219512,0.14634146341463414,0.12195121951219512,0.17073170731707318,0.14634146341463414
superiortemporal-rh,0.05714285714285714,0.17142857142857143,0.08571428571428572,0.11428571428571428,0.14285714285714285,0.11428571428571428,0.17142857142857143,0.14285714285714285
