,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.15384615384615385,0.057692307692307696,0.15384615384615385,0.15384615384615385,0.1346153846153846,0.1346153846153846,0.057692307692307696,0.15384615384615385
caudalmiddlefrontal-rh,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.07692307692307693
parstriangularis-rh,0.15384615384615385,0.057692307692307696,0.15384615384615385,0.15384615384615385,0.1346153846153846,0.1346153846153846,0.057692307692307696,0.15384615384615385
postcentral-rh,0.14583333333333334,0.0625,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.0625,0.14583333333333334
rostralmiddlefrontal-lh,0.1282051282051282,0.07692307692307693,0.1282051282051282,0.1282051282051282,0.15384615384615385,0.15384615384615385,0.10256410256410256,0.1282051282051282
rostralmiddlefrontal-rh,0.1282051282051282,0.07692307692307693,0.1282051282051282,0.1282051282051282,0.15384615384615385,0.15384615384615385,0.10256410256410256,0.1282051282051282
superiortemporal-lh,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.07142857142857142
superiortemporal-rh,0.14583333333333334,0.0625,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.0625,0.14583333333333334
