,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parstriangularis-rh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh
caudalmiddlefrontal-lh,0.11538461538461539,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.11538461538461539
caudalmiddlefrontal-rh,0.10714285714285714,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.17857142857142858,0.14285714285714285,0.17857142857142858,0.10714285714285714
parstriangularis-rh,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
precentral-rh,0.125,0.125,0.08333333333333333,0.16666666666666666,0.125,0.125,0.125,0.125
rostralmiddlefrontal-lh,0.11764705882352941,0.14705882352941177,0.058823529411764705,0.08823529411764706,0.17647058823529413,0.14705882352941177,0.17647058823529413,0.08823529411764706
rostralmiddlefrontal-rh,0.11764705882352941,0.14705882352941177,0.058823529411764705,0.08823529411764706,0.17647058823529413,0.14705882352941177,0.17647058823529413,0.08823529411764706
superiortemporal-lh,0.10714285714285714,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.17857142857142858,0.14285714285714285,0.17857142857142858,0.10714285714285714
superiortemporal-rh,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1111111111111111
