,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.1490066225165563,0.1291390728476821,0.12251655629139073,0.11589403973509933,0.13245033112582782,0.12582781456953643,0.13245033112582782,0.09271523178807947
frontalpole-rh,0.11570247933884298,0.13884297520661157,0.1371900826446281,0.13553719008264462,0.13884297520661157,0.14214876033057852,0.1322314049586777,0.05950413223140496
lateralorbitofrontal-rh,0.11282051282051282,0.13675213675213677,0.14017094017094017,0.14358974358974358,0.14017094017094017,0.14188034188034188,0.12991452991452992,0.0547008547008547
medialorbitofrontal-lh,0.11091234347048301,0.13595706618962433,0.13774597495527727,0.1556350626118068,0.13774597495527727,0.14311270125223613,0.12880143112701253,0.05008944543828265
medialorbitofrontal-rh,0.11688311688311688,0.13636363636363635,0.1396103896103896,0.13636363636363635,0.14285714285714285,0.137987012987013,0.12824675324675325,0.06168831168831169
rostralanteriorcingulate-lh,0.11409395973154363,0.13590604026845637,0.1342281879194631,0.14597315436241612,0.13758389261744966,0.14429530201342283,0.13087248322147652,0.05704697986577181
rostralanteriorcingulate-rh,0.12141652613827993,0.13827993254637436,0.1315345699831366,0.1315345699831366,0.13322091062394603,0.14165261382799327,0.13827993254637436,0.06408094435075885
temporalpole-rh,0.16080402010050251,0.11055276381909548,0.10050251256281408,0.09045226130653267,0.11557788944723618,0.10552763819095477,0.11557788944723618,0.20100502512562815
