,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.82,0.06,0.02,0.03,0.06,0.01,0.0,0.0
frontalpole-rh,0.017699115044247787,0.19911504424778761,0.02654867256637168,0.16592920353982302,0.16592920353982302,0.16371681415929204,0.10619469026548672,0.15486725663716813
insula-lh,0.0,0.0903954802259887,0.23163841807909605,0.11864406779661017,0.10734463276836158,0.11299435028248588,0.1807909604519774,0.15819209039548024
lateralorbitofrontal-rh,0.009487666034155597,0.15939278937381404,0.03225806451612903,0.18026565464895636,0.15939278937381404,0.17267552182163187,0.11764705882352941,0.16888045540796964
medialorbitofrontal-rh,0.016736401673640166,0.17364016736401675,0.03138075313807531,0.16736401673640167,0.17154811715481172,0.16736401673640167,0.11506276150627615,0.15690376569037656
parsorbitalis-rh,0.005952380952380952,0.16468253968253968,0.031746031746031744,0.1765873015873016,0.16071428571428573,0.1765873015873016,0.11706349206349206,0.16666666666666666
rostralanteriorcingulate-lh,0.0,0.13411764705882354,0.06588235294117648,0.15764705882352942,0.14588235294117646,0.15529411764705883,0.16705882352941176,0.17411764705882352
rostralanteriorcingulate-rh,0.0018552875695732839,0.14656771799628943,0.04452690166975881,0.17068645640074212,0.14842300556586271,0.16326530612244897,0.1280148423005566,0.19666048237476808
