,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-rh,paracentral-lh,posteriorcingulate-lh,temporalpole-lh
caudalanteriorcingulate-lh,0.270935960591133,0.18719211822660098,0.034482758620689655,0.029556650246305417,0.0,0.18226600985221675,0.10837438423645321,0.18719211822660098
caudalanteriorcingulate-rh,0.1596244131455399,0.215962441314554,0.03755868544600939,0.056338028169014086,0.0,0.18309859154929578,0.1596244131455399,0.18779342723004694
frontalpole-lh,0.01764705882352941,0.03529411764705882,0.5470588235294118,0.07647058823529412,0.023529411764705882,0.1588235294117647,0.11764705882352941,0.023529411764705882
frontalpole-rh,0.026490066225165563,0.06622516556291391,0.0728476821192053,0.31788079470198677,0.026490066225165563,0.1456953642384106,0.304635761589404,0.039735099337748346
medialorbitofrontal-rh,0.0,0.0,0.05,0.05,0.725,0.0,0.075,0.1
paracentral-lh,0.08539944903581267,0.09917355371900827,0.07713498622589532,0.07713498622589532,0.0,0.3305785123966942,0.24793388429752067,0.08264462809917356
posteriorcingulate-lh,0.05309734513274336,0.08849557522123894,0.058997050147492625,0.14749262536873156,0.014749262536873156,0.23008849557522124,0.336283185840708,0.07079646017699115
temporalpole-lh,0.1588785046728972,0.19626168224299065,0.028037383177570093,0.037383177570093455,0.009345794392523364,0.1588785046728972,0.1308411214953271,0.2803738317757009
