,frontalpole-lh,frontalpole-rh,insula-lh,lateralorbitofrontal-rh,medialorbitofrontal-rh,parsorbitalis-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.24539877300613497,0.17177914110429449,0.02044989775051125,0.15337423312883436,0.18609406952965235,0.1554192229038855,0.012269938650306749,0.05521472392638037
frontalpole-rh,0.13922155688622753,0.18562874251497005,0.010479041916167664,0.1721556886227545,0.16766467065868262,0.1691616766467066,0.05538922155688623,0.10029940119760479
insula-lh,0.016181229773462782,0.019417475728155338,0.48220064724919093,0.012944983818770227,0.032362459546925564,0.016181229773462782,0.2912621359223301,0.12944983818770225
lateralorbitofrontal-rh,0.12160228898426323,0.17310443490701002,0.004291845493562232,0.19313304721030042,0.1473533619456366,0.17882689556509299,0.06437768240343347,0.11731044349070101
medialorbitofrontal-rh,0.16382252559726962,0.17235494880546076,0.020477815699658702,0.15699658703071673,0.19795221843003413,0.15870307167235495,0.04948805460750853,0.08020477815699659
parsorbitalis-rh,0.12835820895522387,0.17313432835820897,0.007462686567164179,0.18059701492537314,0.1537313432835821,0.1865671641791045,0.06119402985074627,0.10895522388059702
rostralanteriorcingulate-lh,0.0186219739292365,0.08193668528864059,0.1452513966480447,0.09869646182495345,0.0633147113594041,0.0893854748603352,0.2942271880819367,0.2085661080074488
rostralanteriorcingulate-rh,0.05873015873015873,0.12380952380952381,0.044444444444444446,0.14761904761904762,0.08888888888888889,0.13333333333333333,0.15396825396825398,0.2492063492063492
