,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-rh,paracentral-lh,posteriorcingulate-lh,temporalpole-lh
caudalanteriorcingulate-lh,0.32367149758454106,0.18840579710144928,0.07246376811594203,0.014492753623188406,0.0,0.12077294685990338,0.09178743961352658,0.18840579710144928
caudalanteriorcingulate-rh,0.14953271028037382,0.3130841121495327,0.037383177570093455,0.04205607476635514,0.0,0.16355140186915887,0.12149532710280374,0.17289719626168223
frontalpole-lh,0.12605042016806722,0.058823529411764705,0.5210084033613446,0.058823529411764705,0.01680672268907563,0.08403361344537816,0.07563025210084033,0.058823529411764705
frontalpole-rh,0.0196078431372549,0.13725490196078433,0.11764705882352941,0.39215686274509803,0.0392156862745098,0.1568627450980392,0.09803921568627451,0.0392156862745098
medialorbitofrontal-rh,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
paracentral-lh,0.12650602409638553,0.18674698795180722,0.07228915662650602,0.06626506024096386,0.0,0.21686746987951808,0.1686746987951807,0.16265060240963855
posteriorcingulate-lh,0.11363636363636363,0.18181818181818182,0.08333333333333333,0.05303030303030303,0.0,0.21212121212121213,0.19696969696969696,0.1590909090909091
temporalpole-lh,0.19230769230769232,0.2032967032967033,0.04945054945054945,0.02197802197802198,0.0,0.17032967032967034,0.13736263736263737,0.22527472527472528
