,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-rh,paracentral-lh,posteriorcingulate-lh,temporalpole-lh
caudalanteriorcingulate-lh,0.23943661971830985,0.107981220657277,0.03755868544600939,0.04225352112676056,0.004694835680751174,0.19718309859154928,0.23943661971830985,0.13145539906103287
caudalanteriorcingulate-rh,0.0867579908675799,0.2557077625570776,0.0228310502283105,0.2009132420091324,0.0,0.1598173515981735,0.1141552511415525,0.1598173515981735
frontalpole-lh,0.17391304347826086,0.15217391304347827,0.15217391304347827,0.0,0.0,0.17391304347826086,0.17391304347826086,0.17391304347826086
frontalpole-rh,0.02824858757062147,0.22598870056497175,0.0,0.384180790960452,0.011299435028248588,0.14124293785310735,0.0903954802259887,0.11864406779661017
medialorbitofrontal-rh,0.08333333333333333,0.0,0.0,0.0,0.8333333333333334,0.0,0.08333333333333333,0.0
paracentral-lh,0.11550151975683891,0.11854103343465046,0.0243161094224924,0.09422492401215805,0.0,0.2735562310030395,0.24924012158054712,0.12462006079027356
posteriorcingulate-lh,0.15286624203821655,0.09235668789808917,0.025477707006369428,0.07006369426751592,0.0031847133757961785,0.2611464968152866,0.28662420382165604,0.10828025477707007
temporalpole-lh,0.11764705882352941,0.19607843137254902,0.029411764705882353,0.12254901960784313,0.0,0.19117647058823528,0.14705882352941177,0.19607843137254902
