,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.20066889632107024,0.11944577161968466,0.10654562828475872,0.10845676063067368,0.10941232680363115,0.12183468705207835,0.12183468705207835,0.11180124223602485
frontalpole-rh,0.0903010033444816,0.18436454849498327,0.14005016722408026,0.145066889632107,0.1454849498327759,0.12750836120401338,0.11413043478260869,0.05309364548494983
lateralorbitofrontal-rh,0.08424140821458508,0.14207879295892709,0.16261525565800503,0.15004191114836546,0.14459346186085498,0.13243922883487008,0.12238055322715842,0.06160938809723386
medialorbitofrontal-lh,0.08382476832350463,0.14363942712721145,0.14406065711878685,0.17438921651221567,0.14195450716090985,0.13479359730412804,0.11752316764953664,0.05981465880370682
medialorbitofrontal-rh,0.08516825924387204,0.1491483174075613,0.14665558786871624,0.1483174075612796,0.1566265060240964,0.13211466555878687,0.12131283755712505,0.060656418778562524
rostralanteriorcingulate-lh,0.09457806767223807,0.12719119445576846,0.1333061557276804,0.14105177333876887,0.13371381981247452,0.1553200163065634,0.13901345291479822,0.07582551977170811
rostralanteriorcingulate-rh,0.09527789385708316,0.11993313832010029,0.1270371918094442,0.12536564981195153,0.1270371918094442,0.14709569577935647,0.17049728374425407,0.08775595486836607
temporalpole-rh,0.13693901035673187,0.08400460299194476,0.09666283084004602,0.09205983889528194,0.09666283084004602,0.12025316455696203,0.13463751438434982,0.23878020713463752
