,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-rh,paracentral-lh,posteriorcingulate-lh,temporalpole-lh
caudalanteriorcingulate-lh,0.2567849686847599,0.20041753653444677,0.11064718162839249,0.04592901878914405,0.006263048016701462,0.15657620041753653,0.13569937369519833,0.08768267223382047
caudalanteriorcingulate-rh,0.16184971098265896,0.23892100192678228,0.1348747591522158,0.09633911368015415,0.0,0.15606936416184972,0.09441233140655106,0.11753371868978806
frontalpole-lh,0.10416666666666667,0.1550925925925926,0.21064814814814814,0.1574074074074074,0.04398148148148148,0.11574074074074074,0.08101851851851852,0.13194444444444445
frontalpole-rh,0.034013605442176874,0.09523809523809523,0.13151927437641722,0.2857142857142857,0.16780045351473924,0.061224489795918366,0.04308390022675737,0.18140589569160998
medialorbitofrontal-rh,0.014044943820224719,0.0,0.03651685393258427,0.1797752808988764,0.5140449438202247,0.011235955056179775,0.042134831460674156,0.20224719101123595
paracentral-lh,0.16481069042316257,0.1915367483296214,0.11804008908685969,0.07126948775055679,0.004454342984409799,0.20935412026726058,0.1358574610244989,0.10467706013363029
posteriorcingulate-lh,0.16290726817042606,0.14285714285714285,0.09774436090225563,0.05263157894736842,0.03007518796992481,0.17293233082706766,0.22807017543859648,0.11278195488721804
temporalpole-lh,0.07072691552062868,0.11591355599214145,0.09233791748526522,0.15324165029469547,0.14145383104125736,0.08840864440078586,0.08447937131630648,0.25343811394891946
