,inferiorparietal-rh,parsopercularis-lh,postcentral-lh,postcentral-rh,rostralmiddlefrontal-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
inferiorparietal-rh,0.15217391304347827,0.09782608695652174,0.1358695652173913,0.14130434782608695,0.07608695652173914,0.15760869565217392,0.09782608695652174,0.14130434782608695
parsopercularis-lh,0.13043478260869565,0.12318840579710146,0.13043478260869565,0.13043478260869565,0.10144927536231885,0.13043478260869565,0.12318840579710146,0.13043478260869565
postcentral-lh,0.14705882352941177,0.10588235294117647,0.1411764705882353,0.13529411764705881,0.08235294117647059,0.14705882352941177,0.10588235294117647,0.13529411764705881
postcentral-rh,0.15135135135135136,0.0972972972972973,0.13513513513513514,0.14594594594594595,0.07567567567567568,0.15135135135135136,0.0972972972972973,0.14594594594594595
rostralmiddlefrontal-rh,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.12612612612612611,0.11711711711711711,0.12612612612612611,0.12612612612612611,0.12612612612612611
superiorfrontal-rh,0.14948453608247422,0.09278350515463918,0.12886597938144329,0.14432989690721648,0.07216494845360824,0.17525773195876287,0.09278350515463918,0.14432989690721648
superiorparietal-lh,0.13043478260869565,0.12318840579710146,0.13043478260869565,0.13043478260869565,0.10144927536231885,0.13043478260869565,0.12318840579710146,0.13043478260869565
superiorparietal-rh,0.15135135135135136,0.0972972972972973,0.13513513513513514,0.14594594594594595,0.07567567567567568,0.15135135135135136,0.0972972972972973,0.14594594594594595
