,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fz,0.0,0.04285714285714286,0.04285714285714286,0.0,0.0,0.014285714285714285,0.05714285714285714,0.0,0.0,0.05714285714285714,0.0,0.04285714285714286,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.05714285714285714,0.0,0.0,0.02857142857142857,0.05714285714285714,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.04285714285714286,0.0,0.014285714285714285,0.0,0.0,0.0
F3,0.0,0.04285714285714286,0.04285714285714286,0.0,0.0,0.014285714285714285,0.05714285714285714,0.0,0.0,0.05714285714285714,0.0,0.04285714285714286,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.0,0.014285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05714285714285714,0.0,0.05714285714285714,0.0,0.0,0.02857142857142857,0.05714285714285714,0.0,0.0,0.0,0.014285714285714285,0.0,0.0,0.0,0.04285714285714286,0.0,0.014285714285714285,0.0,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.023809523809523808,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.023809523809523808,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.023809523809523808,0.0,0.0,0.0,0.047619047619047616,0.0,0.023809523809523808,0.0,0.0,0.0
FC1,0.0,0.02912621359223301,0.02912621359223301,0.0,0.0,0.009708737864077669,0.11650485436893204,0.0,0.0,0.038834951456310676,0.0,0.02912621359223301,0.038834951456310676,0.038834951456310676,0.07766990291262135,0.038834951456310676,0.019417475728155338,0.019417475728155338,0.10679611650485436,0.0,0.009708737864077669,0.0,0.0,0.0,0.0,0.0,0.0,0.038834951456310676,0.0,0.0,0.08737864077669903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05825242718446602,0.0,0.038834951456310676,0.0,0.0,0.019417475728155338,0.10679611650485436,0.0,0.0,0.0,0.009708737864077669,0.0,0.0,0.0,0.02912621359223301,0.0,0.009708737864077669,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16853932584269662,0.0,0.06741573033707865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19101123595505617,0.0,0.0,0.0,0.1348314606741573,0.0,0.0,0.1797752808988764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06741573033707865,0.0,0.0,0.0,0.0,0.0,0.06741573033707865,0.0,0.02247191011235955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10112359550561797,0.0,0.0,0.0,0.0
TP9,0.0,0.04054054054054054,0.04054054054054054,0.0,0.0,0.013513513513513514,0.06756756756756757,0.0,0.0,0.05405405405405406,0.0,0.04054054054054054,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.06756756756756757,0.0,0.013513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.0,0.06756756756756757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05405405405405406,0.0,0.05405405405405406,0.0,0.0,0.02702702702702703,0.06756756756756757,0.0,0.0,0.0,0.013513513513513514,0.0,0.0,0.0,0.04054054054054054,0.0,0.013513513513513514,0.0,0.0,0.0
