,FT9,Pz,F4,AF7,FC3,P2,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.3105263157894737,0.0,0.0,0.2736842105263158,0.0,0.24210526315789474,0.1736842105263158
F4,0.0,0.0,0.3595505617977528,0.25842696629213485,0.0,0.38202247191011235,0.0,0.0
AF7,0.0,0.0,0.3055555555555556,0.3611111111111111,0.013888888888888888,0.3194444444444444,0.0,0.0
FC3,0.0,0.2903225806451613,0.0,0.0,0.2849462365591398,0.0,0.24731182795698925,0.1774193548387097
P2,0.0,0.0,0.3473684210526316,0.25263157894736843,0.0,0.4,0.0,0.0
FC4,0.0,0.2787878787878788,0.0,0.0,0.26666666666666666,0.0,0.26666666666666666,0.18787878787878787
AF4,0.0,0.25384615384615383,0.0,0.0,0.24615384615384617,0.0,0.25384615384615383,0.24615384615384617
