,Fp1,F3,F4,Fp2,AF7,AF3,AFz,FC4
Fp1,0.26,0.0,0.015,0.185,0.18,0.0,0.23,0.13
F3,0.0,0.35353535353535354,0.37373737373737376,0.030303030303030304,0.0,0.24242424242424243,0.0,0.0
F4,0.007518796992481203,0.2781954887218045,0.45112781954887216,0.045112781954887216,0.0,0.19548872180451127,0.022556390977443608,0.0
Fp2,0.21604938271604937,0.030864197530864196,0.04938271604938271,0.24074074074074073,0.1728395061728395,0.0,0.22839506172839505,0.06172839506172839
AF7,0.23125,0.0,0.0125,0.2,0.21875,0.0,0.23125,0.10625
AF3,0.0,0.2972972972972973,0.32432432432432434,0.0,0.0,0.35135135135135137,0.0,0.02702702702702703
AFz,0.234375,0.010416666666666666,0.026041666666666668,0.203125,0.1875,0.0,0.23958333333333334,0.09895833333333333
FC4,0.24369747899159663,0.0,0.0,0.11764705882352941,0.16806722689075632,0.0,0.18487394957983194,0.2857142857142857
