,FT9,Pz,F4,AF7,FC3,P2,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.32857142857142857,0.34285714285714286,0.0,0.0,0.32857142857142857,0.0,0.0
F4,0.0,0.3,0.3875,0.0,0.0,0.3125,0.0,0.0
AF7,0.0,0.0,0.02666666666666667,0.4533333333333333,0.32,0.0,0.2,0.0
FC3,0.0,0.0,0.0,0.29347826086956524,0.40217391304347827,0.0,0.30434782608695654,0.0
P2,0.0,0.3287671232876712,0.3424657534246575,0.0,0.0,0.3287671232876712,0.0,0.0
FC4,0.0,0.0,0.0,0.23684210526315788,0.39473684210526316,0.0,0.3684210526315789,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
