,Fp1,FT9,TP10,FT10,F4,AF7,AF3,AFz
Fp1,0.23076923076923078,0.2564102564102564,0.2564102564102564,0.0,0.0,0.0,0.2564102564102564,0.0
FT9,0.13846153846153847,0.3230769230769231,0.27692307692307694,0.09230769230769231,0.0,0.0,0.16923076923076924,0.0
TP10,0.08035714285714286,0.16964285714285715,0.625,0.026785714285714284,0.0,0.0,0.09821428571428571,0.0
FT10,0.0,0.032,0.008,0.512,0.176,0.176,0.0,0.096
F4,0.0,0.0,0.0,0.26666666666666666,0.30666666666666664,0.26666666666666666,0.0,0.16
AF7,0.0,0.0,0.0,0.27631578947368424,0.2894736842105263,0.27631578947368424,0.0,0.15789473684210525
AF3,0.20454545454545456,0.2727272727272727,0.2727272727272727,0.0,0.0,0.0,0.25,0.0
AFz,0.0,0.0,0.0,0.2553191489361702,0.2553191489361702,0.2553191489361702,0.0,0.23404255319148937
