,FT9,Pz,F4,AF7,FC3,P2,FC4,AF4
FT9,0.3424056189640035,0.11325724319578578,0.13432835820895522,0.12203687445127305,0.08604038630377524,0.06672519754170325,0.10008779631255488,0.03511852502194908
Pz,0.06621831350232799,0.3000517330574237,0.058975685463010866,0.04862907397827212,0.1800310398344542,0.0470770822555613,0.1743404035178479,0.12467666839110192
F4,0.12113821138211382,0.09268292682926829,0.483739837398374,0.13495934959349593,0.0,0.16666666666666666,0.0,0.0008130081300813008
AF7,0.07995558023320377,0.051637978900610775,0.09883398112159911,0.3331482509716824,0.10494169905607996,0.13492504164353136,0.10549694614103276,0.09106052193225986
FC3,0.03918367346938775,0.14489795918367346,0.0,0.08163265306122448,0.276734693877551,0.044081632653061226,0.223265306122449,0.19020408163265307
P2,0.052975801177240024,0.05624591236102027,0.13472858077174624,0.16350555918901244,0.07325049051667756,0.3577501635055592,0.08109875735775017,0.08044473512099411
FC4,0.04753820033955857,0.14516129032258066,0.0,0.0865874363327674,0.23259762308998302,0.053904923599320885,0.26952461799660443,0.16468590831918506
AF4,0.019694731659281144,0.12063023141309699,0.0,0.08025603151157065,0.22845888724766125,0.0585918266863614,0.19251600196947316,0.2998522895125554
