,FT9,Pz,F4,AF7,FC3,P2,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.3103448275862069,0.0,0.0603448275862069,0.3017241379310345,0.0,0.22413793103448276,0.10344827586206896
F4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.20512820512820512,0.0,0.1794871794871795,0.20512820512820512,0.0,0.20512820512820512,0.20512820512820512
FC3,0.0,0.2711864406779661,0.0,0.059322033898305086,0.3305084745762712,0.0,0.23728813559322035,0.1016949152542373
P2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.25,0.0,0.07,0.29,0.0,0.27,0.12
AF4,0.0,0.22413793103448276,0.0,0.1206896551724138,0.22413793103448276,0.0,0.22413793103448276,0.20689655172413793
