,Fp1,FT9,TP10,FT10,F4,AF7,AF3,AFz
Fp1,0.2743362831858407,0.0,0.0,0.13274336283185842,0.09734513274336283,0.061946902654867256,0.1415929203539823,0.2920353982300885
FT9,0.0,0.8085106382978723,0.06382978723404255,0.0,0.1276595744680851,0.0,0.0,0.0
TP10,0.0,0.6,0.4,0.0,0.0,0.0,0.0,0.0
FT10,0.1956521739130435,0.0,0.0,0.2717391304347826,0.021739130434782608,0.16304347826086957,0.08695652173913043,0.2608695652173913
F4,0.15789473684210525,0.14035087719298245,0.0,0.0,0.3684210526315789,0.0,0.15789473684210525,0.17543859649122806
AF7,0.12121212121212122,0.0,0.0,0.2727272727272727,0.0,0.3484848484848485,0.045454545454545456,0.21212121212121213
AF3,0.234375,0.0,0.0,0.09375,0.171875,0.015625,0.234375,0.25
AFz,0.23529411764705882,0.0,0.0,0.15441176470588236,0.08823529411764706,0.08088235294117647,0.11764705882352941,0.3235294117647059
