,Fp1,F3,F4,Fp2,AF7,AF3,AFz,FC4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.27049180327868855,0.26229508196721313,0.26229508196721313,0.0,0.0,0.20491803278688525,0.0
F4,0.0,0.272,0.264,0.264,0.0,0.0,0.2,0.0
Fp2,0.0,0.272,0.264,0.264,0.0,0.0,0.2,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.25252525252525254,0.25252525252525254,0.25252525252525254,0.0,0.0,0.24242424242424243,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
