,Fp1,F3,F4,Fp2,AF7,AF3,AFz,FC4
Fp1,0.2474857892435505,0.04241364232619152,0.047660690861390465,0.21818976825535635,0.13379973764757325,0.009182334936598164,0.22518583296895497,0.07608220376038478
F3,0.04230590423059042,0.301720130172013,0.2487215248721525,0.09344490934449093,0.08182240818224082,0.12877731287773128,0.08228730822873083,0.02092050209205021
F4,0.04678860059549128,0.22330923011484474,0.3079540621012335,0.0918757975329647,0.0867715865589111,0.1433432581880051,0.08464483198638877,0.015312632922160783
Fp2,0.1852409638554217,0.07906626506024096,0.08245481927710843,0.2552710843373494,0.11257530120481928,0.008659638554216868,0.22326807228915663,0.053463855421686746
AF7,0.15591670898933468,0.0898933468765871,0.10716099542915185,0.15490096495683087,0.2615540883697308,0.012696800406297613,0.1802945657694261,0.037582529202640935
AF3,0.014195583596214511,0.21529968454258674,0.2689274447949527,0.013406940063091483,0.02365930599369085,0.3824921135646688,0.005520504731861199,0.07649842271293375
AFz,0.19337848006019565,0.06809631301730625,0.07524454477050414,0.22799097065462753,0.13243039879608728,0.003762227238525207,0.24379232505643342,0.055304740406320545
FC4,0.13189269746646795,0.03576751117734724,0.02608047690014903,0.10804769001490314,0.06259314456035768,0.07451564828614009,0.11475409836065574,0.4463487332339791
