,Fp1,T8,F4,F8,Fp2,AF7,P1,PO8
Fp1,0.52,0.04,0.0,0.04,0.04,0.32,0.04,0.0
T8,0.0,0.37037037037037035,0.13580246913580246,0.1111111111111111,0.037037037037037035,0.0,0.345679012345679,0.0
F4,0.0,0.3,0.43333333333333335,0.0,0.0,0.06666666666666667,0.2,0.0
F8,0.0,0.1935483870967742,0.0,0.3870967741935484,0.04838709677419355,0.0,0.3709677419354839,0.0
Fp2,0.0,0.26666666666666666,0.0,0.26666666666666666,0.2,0.0,0.26666666666666666,0.0
AF7,0.2631578947368421,0.0,0.0,0.0,0.0,0.7368421052631579,0.0,0.0
P1,0.0,0.2761904761904762,0.0761904761904762,0.19047619047619047,0.02857142857142857,0.0,0.42857142857142855,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
