,Fp1,T8,F4,F8,Fp2,AF7,P1,PO8
Fp1,0.21153846153846154,0.11538461538461539,0.0,0.17307692307692307,0.22115384615384615,0.125,0.14423076923076922,0.009615384615384616
T8,0.1076923076923077,0.27692307692307694,0.0,0.06153846153846154,0.13846153846153847,0.1076923076923077,0.2846153846153846,0.023076923076923078
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.21333333333333335,0.08,0.0,0.24,0.25333333333333335,0.09333333333333334,0.12,0.0
Fp2,0.17796610169491525,0.11864406779661017,0.0,0.16101694915254236,0.2711864406779661,0.1016949152542373,0.1694915254237288,0.0
AF7,0.18181818181818182,0.15584415584415584,0.0,0.11688311688311688,0.18181818181818182,0.16883116883116883,0.18181818181818182,0.012987012987012988
P1,0.11888111888111888,0.23776223776223776,0.0,0.07692307692307693,0.16783216783216784,0.0979020979020979,0.27972027972027974,0.02097902097902098
PO8,0.10714285714285714,0.17857142857142858,0.0,0.0,0.07142857142857142,0.10714285714285714,0.14285714285714285,0.39285714285714285
