,FT9,Pz,F4,AF7,FC3,P2,FC4,AF4
FT9,0.5,0.0,0.0,0.0,0.21212121212121213,0.07575757575757576,0.21212121212121213,0.0
Pz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0
FC3,0.21666666666666667,0.0,0.0,0.0,0.36666666666666664,0.08333333333333333,0.3333333333333333,0.0
P2,0.2608695652173913,0.0,0.0,0.0,0.2608695652173913,0.21739130434782608,0.2608695652173913,0.0
FC4,0.22033898305084745,0.0,0.0,0.0,0.3559322033898305,0.0847457627118644,0.3389830508474576,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
