,FT9,Pz,F4,AF7,FC3,P2,FC4,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pz,0.0,0.4305555555555556,0.3888888888888889,0.0,0.0,0.18055555555555555,0.0,0.0
F4,0.0,0.2736842105263158,0.5578947368421052,0.0,0.0,0.16842105263157894,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC3,0.0,0.0,0.0,0.0,0.34513274336283184,0.0,0.3008849557522124,0.35398230088495575
P2,0.0,0.2619047619047619,0.38095238095238093,0.0,0.0,0.35714285714285715,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.32673267326732675,0.0,0.32673267326732675,0.3465346534653465
AF4,0.0,0.008547008547008548,0.0,0.0,0.3162393162393162,0.0,0.2905982905982906,0.38461538461538464
