,Fp1,F3,F4,Fp2,AF7,AF3,AFz,FC4
Fp1,0.21641791044776118,0.0,0.19402985074626866,0.22388059701492538,0.1417910447761194,0.0,0.22388059701492538,0.0
F3,0.0,0.33695652173913043,0.021739130434782608,0.0,0.05434782608695652,0.29347826086956524,0.010869565217391304,0.2826086956521739
F4,0.19444444444444445,0.0,0.2152777777777778,0.2013888888888889,0.16666666666666666,0.0,0.2222222222222222,0.0
Fp2,0.17341040462427745,0.0,0.15606936416184972,0.30057803468208094,0.11560693641618497,0.0,0.2543352601156069,0.0
AF7,0.168,0.024,0.208,0.176,0.216,0.008,0.2,0.0
AF3,0.0,0.3409090909090909,0.0,0.0,0.03409090909090909,0.3181818181818182,0.0,0.3068181818181818
AFz,0.17142857142857143,0.0,0.17142857142857143,0.26285714285714284,0.13142857142857142,0.0,0.26285714285714284,0.0
FC4,0.0,0.31521739130434784,0.0,0.0,0.010869565217391304,0.30434782608695654,0.0,0.3695652173913043
