,Fp1,T8,F4,F8,Fp2,AF7,P1,PO8
Fp1,0.2822349570200573,0.055873925501432664,0.01002865329512894,0.13252148997134672,0.22063037249283668,0.14541547277936961,0.0336676217765043,0.11962750716332378
T8,0.06432246998284734,0.3216123499142367,0.1457975986277873,0.0274442538593482,0.06775300171526587,0.15608919382504288,0.16895368782161235,0.048027444253859346
F4,0.013820335636722606,0.14511352418558737,0.3830207305034551,0.029615004935834157,0.023692003948667325,0.18262586377097728,0.20434353405725567,0.017769002961500493
F8,0.15107296137339055,0.036051502145922745,0.027467811158798282,0.35107296137339056,0.1648068669527897,0.036051502145922745,0.08755364806866953,0.1459227467811159
Fp2,0.22696629213483147,0.058426966292134834,0.018726591760299626,0.14756554307116104,0.27565543071161047,0.12059925093632959,0.060674157303370786,0.09138576779026217
AF7,0.14091218515997278,0.10823689584751532,0.12457454050374404,0.03063308373042886,0.1123213070115725,0.31790333560245065,0.09530292716133425,0.07011572498298162
P1,0.036163522012578615,0.14544025157232704,0.17059748427672955,0.07861635220125786,0.06446540880503145,0.1139937106918239,0.3529874213836478,0.03773584905660377
PO8,0.14551907719609583,0.055013309671694766,0.01419698314108252,0.1543921916592724,0.10736468500443656,0.08873114463176575,0.04791481810115351,0.38686779059449866
