,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fz,0.01904761904761905,0.02857142857142857,0.0,0.02857142857142857,0.0,0.009523809523809525,0.0,0.0,0.02857142857142857,0.0,0.0,0.0,0.02857142857142857,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.02857142857142857,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.0,0.0,0.0,0.0,0.02857142857142857,0.0
F3,0.0012809564474807857,0.05166524338172502,0.0,0.032450896669513236,0.0,0.013663535439795047,0.0,0.0,0.01067463706233988,0.0,0.0,0.0,0.012382578992314262,0.0,0.024765157984628524,0.0,0.04910333048676345,0.04782237403928266,0.014517506404782237,0.032877882152006835,0.02860802732707088,0.0,0.020068317677198976,0.0,0.04397950469684031,0.016225448334756618,0.012382578992314262,0.0,0.014517506404782237,0.025619128949615714,0.0,0.0,0.0,0.0,0.0,0.05038428693424424,0.03116994022203245,0.016652433817250213,0.032877882152006835,0.029035012809564473,0.02305721605465414,0.02775405636208369,0.023484201537147736,0.015371477369769428,0.04269854824935952,0.0,0.032450896669513236,0.0,0.0,0.02604611443210931,0.0448334756618275,0.02860802732707088,0.0,0.0,0.015371477369769428,0.032450896669513236,0.02775405636208369,0.0,0.007258753202391118,0.0,0.0,0.04013663535439795,0.0
F7,0.0,0.0,0.0472636815920398,0.0,0.04975124378109453,0.0,0.04975124378109453,0.0,0.0,0.04975124378109453,0.04975124378109453,0.04975124378109453,0.0,0.04975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04975124378109453,0.0,0.04975124378109453,0.0,0.0,0.0,0.0,0.0,0.0,0.04975124378109453,0.04228855721393035,0.04975124378109453,0.0,0.03731343283582089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04975124378109453,0.0,0.04975124378109453,0.04975124378109453,0.0,0.0,0.0,0.04975124378109453,0.02736318407960199,0.0,0.0,0.0,0.04975124378109453,0.0,0.04975124378109453,0.04975124378109453,0.0,0.0
FT9,0.0014691478942213516,0.03721841332027424,0.0,0.03623898139079334,0.0,0.014691478942213516,0.0,0.0,0.012242899118511263,0.0,0.0,0.0,0.014201762977473066,0.0,0.02840352595494613,0.0,0.03672869735553379,0.03721841332027424,0.015670910871694418,0.03525954946131244,0.03232125367286973,0.0,0.019588638589618023,0.0,0.03721841332027424,0.01860920666013712,0.014201762977473066,0.0,0.01665034280117532,0.029382957884427033,0.0,0.0,0.0,0.0,0.0,0.03721841332027424,0.03525954946131244,0.01909892262487757,0.03721841332027424,0.031831537708129284,0.02644466209598433,0.030362389813907934,0.02693437806072478,0.01762977473065622,0.03721841332027424,0.0,0.03574926542605289,0.0,0.0,0.02791380999020568,0.03721841332027424,0.03281096963761019,0.0,0.0,0.01762977473065622,0.03574926542605289,0.031831537708129284,0.0,0.00832517140058766,0.0,0.0,0.03623898139079334,0.0
FC5,0.0,0.0,0.027210884353741496,0.0,0.053061224489795916,0.0,0.053061224489795916,0.0,0.0,0.053061224489795916,0.05170068027210884,0.04625850340136054,0.0,0.03537414965986395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053061224489795916,0.0,0.036734693877551024,0.0,0.0,0.0,0.0,0.0,0.0,0.053061224489795916,0.04081632653061224,0.05442176870748299,0.0,0.04353741496598639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05170068027210884,0.0,0.047619047619047616,0.05442176870748299,0.0,0.0,0.0,0.053061224489795916,0.03537414965986395,0.0,0.0,0.0,0.053061224489795916,0.0,0.050340136054421766,0.053061224489795916,0.0,0.0
FC1,0.0027573529411764708,0.030330882352941176,0.0,0.029411764705882353,0.0,0.029411764705882353,0.0,0.0,0.016544117647058824,0.0,0.0,0.0,0.02297794117647059,0.0,0.02849264705882353,0.0,0.030330882352941176,0.030330882352941176,0.030330882352941176,0.030330882352941176,0.02665441176470588,0.0,0.030330882352941176,0.0,0.030330882352941176,0.025735294117647058,0.021139705882352942,0.0,0.02389705882352941,0.02849264705882353,0.0,0.0,0.0,0.0,0.0,0.030330882352941176,0.027573529411764705,0.02849264705882353,0.02849264705882353,0.030330882352941176,0.024816176470588234,0.030330882352941176,0.02665441176470588,0.02849264705882353,0.030330882352941176,0.0,0.030330882352941176,0.0,0.0,0.030330882352941176,0.030330882352941176,0.02849264705882353,0.0,0.0,0.024816176470588234,0.027573529411764705,0.02849264705882353,0.0,0.015625,0.0,0.0,0.030330882352941176,0.0
C3,0.0,0.0,0.027285129604365622,0.0,0.0504774897680764,0.0,0.05184174624829468,0.0,0.0,0.05320600272851296,0.05320600272851296,0.047748976807639835,0.0,0.03547066848567531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05320600272851296,0.0,0.036834924965893585,0.0,0.0,0.0,0.0,0.0,0.0,0.05320600272851296,0.040927694406548434,0.05320600272851296,0.0,0.04229195088676671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05320600272851296,0.0,0.047748976807639835,0.05320600272851296,0.0,0.0,0.0,0.05320600272851296,0.03547066848567531,0.0,0.0,0.0,0.05320600272851296,0.0,0.05184174624829468,0.05320600272851296,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0035169988276670576,0.029308323563892145,0.0,0.029308323563892145,0.0,0.01875732708089097,0.0,0.0,0.02813599062133646,0.0,0.0,0.0,0.0246189917936694,0.0,0.029308323563892145,0.0,0.029308323563892145,0.029308323563892145,0.021101992966002344,0.029308323563892145,0.029308323563892145,0.0,0.021101992966002344,0.0,0.029308323563892145,0.029308323563892145,0.026963657678780773,0.0,0.029308323563892145,0.029308323563892145,0.0,0.0,0.0,0.0,0.0,0.029308323563892145,0.029308323563892145,0.029308323563892145,0.029308323563892145,0.029308323563892145,0.029308323563892145,0.029308323563892145,0.029308323563892145,0.02579132473622509,0.029308323563892145,0.0,0.029308323563892145,0.0,0.0,0.02813599062133646,0.029308323563892145,0.029308323563892145,0.0,0.0,0.029308323563892145,0.029308323563892145,0.029308323563892145,0.0,0.010550996483001172,0.0,0.0,0.029308323563892145,0.0
CP5,0.0,0.0,0.026525198938992044,0.0,0.04907161803713528,0.0,0.050397877984084884,0.0,0.0,0.05305039787798409,0.054376657824933686,0.04907161803713528,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054376657824933686,0.0,0.03580901856763926,0.0,0.0,0.0,0.0,0.0,0.0,0.054376657824933686,0.03978779840848806,0.054376657824933686,0.0,0.04111405835543767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054376657824933686,0.0,0.046419098143236075,0.054376657824933686,0.0,0.0,0.0,0.054376657824933686,0.034482758620689655,0.0,0.0,0.0,0.054376657824933686,0.0,0.050397877984084884,0.054376657824933686,0.0,0.0
