,caudalmiddlefrontal-rh,frontalpole-lh,medialorbitofrontal-lh,parahippocampal-rh,posteriorcingulate-lh,posteriorcingulate-rh,rostralanteriorcingulate-lh,temporalpole-rh
caudalmiddlefrontal-rh,0.3148148148148148,0.009259259259259259,0.009259259259259259,0.10648148148148148,0.21296296296296297,0.13425925925925927,0.19907407407407407,0.013888888888888888
frontalpole-lh,0.045454545454545456,0.29545454545454547,0.0,0.29545454545454547,0.17045454545454544,0.19318181818181818,0.0,0.0
medialorbitofrontal-lh,0.0,0.0,0.5660377358490566,0.0,0.0,0.0,0.1320754716981132,0.3018867924528302
parahippocampal-rh,0.125,0.1111111111111111,0.0,0.2962962962962963,0.2222222222222222,0.24537037037037038,0.0,0.0
posteriorcingulate-lh,0.20408163265306123,0.053061224489795916,0.0,0.17959183673469387,0.27346938775510204,0.20408163265306123,0.08571428571428572,0.0
posteriorcingulate-rh,0.15714285714285714,0.07142857142857142,0.0,0.23333333333333334,0.2571428571428571,0.2619047619047619,0.01904761904761905,0.0
rostralanteriorcingulate-lh,0.312,0.0,0.08,0.0,0.136,0.016,0.384,0.072
temporalpole-rh,0.017241379310344827,0.0,0.3103448275862069,0.0,0.0,0.0,0.1206896551724138,0.5517241379310345
