subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S04,Sess01,MOTOR_EXECUTION-LEFT,0.9981982151736482,1.0000000000000044,0.9907949125090687,1.0075773366339213,bootstrap,critical,rtwin_broadband
S04,Sess01,MOTOR_EXECUTION-RIGHT,0.9981896056867223,1.0,0.9929641160934413,1.0036375299430373,bootstrap,critical,rtwin_broadband
S04,Sess01,MOTOR_IMAGERY-LEFT,0.9963286562689602,1.0,0.9921405000721661,1.0005503834734568,bootstrap,critical,rtwin_broadband
S04,Sess01,MOTOR_IMAGERY-RIGHT,0.9973774287727775,1.000000000000004,0.992970170978892,1.0011791607939862,bootstrap,critical,rtwin_broadband
S04,Sess01,MOTOR_EXECUTION,0.9981939104301852,1.0000000000000022,0.991879514301255,1.0056074332884792,bootstrap,critical,rtwin_broadband
S04,Sess01,MOTOR_IMAGERY,0.9968530425208688,1.000000000000002,0.992555335525529,1.0008647721337214,bootstrap,critical,rtwin_broadband
S04,Sess01,LEFT,0.9972634357213042,1.0000000000000022,0.9914677062906174,1.004063860053689,bootstrap,critical,rtwin_broadband
S04,Sess01,RIGHT,0.9977835172297499,1.000000000000002,0.9929671435361667,1.0024083453685118,bootstrap,critical,rtwin_broadband
S04,Sess01,LEFT_vs_RIGHT,-0.0005200815084457355,0.0,-0.010940639077894332,0.01109671651752242,bootstrap,delta,rtwin_broadband
S04,Sess01,IMAGERY_vs_EXECUTION,-0.0013408679093164233,0.0,-0.013052097762950243,0.008985257832466398,bootstrap,delta,rtwin_broadband
S04,Sess01,ME_LEFT_vs_ME_RIGHT,8.609486925825749e-06,0.0,-0.01284261743396864,0.014613220540480087,bootstrap,delta,rtwin_broadband
S04,Sess01,MI_LEFT_vs_MI_RIGHT,-0.0010487725038172968,0.0,-0.009038660721820024,0.007580212494564864,bootstrap,delta,rtwin_broadband
