,FT9,T7,O1,T8,F1,TP7,PO3,AF8
FT9,0.4803921568627451,0.0,0.12254901960784313,0.029411764705882353,0.0,0.3235294117647059,0.04411764705882353,0.0
T7,0.0,0.45145631067961167,0.0,0.04854368932038835,0.13592233009708737,0.0,0.3058252427184466,0.05825242718446602
O1,0.0708215297450425,0.0,0.5410764872521246,0.0,0.0,0.29178470254957506,0.0,0.09631728045325778
T8,0.05813953488372093,0.10465116279069768,0.0,0.5813953488372093,0.0,0.023255813953488372,0.16279069767441862,0.06976744186046512
F1,0.0,0.11290322580645161,0.0,0.0,0.7217741935483871,0.0,0.16532258064516128,0.0
TP7,0.19101123595505617,0.0,0.2893258426966292,0.008426966292134831,0.0,0.5028089887640449,0.008426966292134831,0.0
PO3,0.042735042735042736,0.26495726495726496,0.0,0.05982905982905983,0.1752136752136752,0.008547008547008548,0.44871794871794873,0.0
AF8,0.0,0.06818181818181818,0.19318181818181818,0.03409090909090909,0.0,0.0,0.0,0.7045454545454546
