,FT9,T7,TP9,O1,F1,P5,PO7,CPz
FT9,0.3023255813953488,0.0,0.2558139534883721,0.0,0.0,0.0,0.27906976744186046,0.16279069767441862
T7,0.0,0.47619047619047616,0.0,0.1,0.2761904761904762,0.12380952380952381,0.023809523809523808,0.0
TP9,0.08333333333333333,0.0,0.375,0.16666666666666666,0.0,0.1388888888888889,0.13194444444444445,0.10416666666666667
O1,0.0,0.04449152542372881,0.048728813559322036,0.3877118644067797,0.163135593220339,0.3559322033898305,0.0,0.0
F1,0.0,0.1483375959079284,0.0,0.1969309462915601,0.47570332480818417,0.17902813299232737,0.0,0.0
P5,0.0,0.05652173913043478,0.0391304347826087,0.36086956521739133,0.15217391304347827,0.391304347826087,0.0,0.0
PO7,0.09923664122137404,0.030534351145038167,0.1450381679389313,0.0,0.0,0.0,0.5572519083969466,0.16793893129770993
CPz,0.08695652173913043,0.0,0.17391304347826086,0.0,0.0,0.0,0.22826086956521738,0.5108695652173914
