,FT9,T7,TP9,O1,F1,P5,PO7,CPz
FT9,0.3023255813953488,0.0,0.2558139534883721,0.0,0.0,0.0,0.27906976744186046,0.16279069767441862
T7,0.0,0.42857142857142855,0.0,0.1875,0.15178571428571427,0.23214285714285715,0.0,0.0
TP9,0.2857142857142857,0.0,0.2619047619047619,0.0,0.0,0.0,0.2857142857142857,0.16666666666666666
O1,0.0,0.26582278481012656,0.0,0.25316455696202533,0.21518987341772153,0.26582278481012656,0.0,0.0
F1,0.0,0.2537313432835821,0.0,0.2537313432835821,0.23880597014925373,0.2537313432835821,0.0,0.0
P5,0.0,0.29213483146067415,0.0,0.23595505617977527,0.19101123595505617,0.2808988764044944,0.0,0.0
PO7,0.3023255813953488,0.0,0.2558139534883721,0.0,0.0,0.0,0.27906976744186046,0.16279069767441862
CPz,0.25806451612903225,0.0,0.25806451612903225,0.0,0.0,0.0,0.25806451612903225,0.22580645161290322
