,FT9,T7,O1,T8,F1,TP7,PO3,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.35064935064935066,0.0,0.0,0.36363636363636365,0.0,0.2857142857142857,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.3333333333333333,0.0,0.0,0.40476190476190477,0.0,0.2619047619047619,0.0
TP7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO3,0.0,0.3384615384615385,0.0,0.0,0.3384615384615385,0.0,0.3230769230769231,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
