,FT9,T7,O1,T8,F1,TP7,PO3,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.4166666666666667,0.0,0.16666666666666666,0.0,0.0,0.4166666666666667,0.0
O1,0.0,0.0,0.4909090909090909,0.0,0.0,0.509090909090909,0.0,0.0
T8,0.0,0.375,0.0,0.25,0.0,0.0,0.375,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.417910447761194,0.0,0.0,0.582089552238806,0.0,0.0
PO3,0.0,0.4166666666666667,0.0,0.16666666666666666,0.0,0.0,0.4166666666666667,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
