,Fp1,T7,O1,T8,Fp2,F1,PO7,AF4
Fp1,0.6271186440677966,0.0,0.0,0.0,0.3728813559322034,0.0,0.0,0.0
T7,0.0,0.7966101694915254,0.005649717514124294,0.0,0.0,0.0847457627118644,0.11299435028248588,0.0
O1,0.0,0.0,0.8230088495575221,0.0,0.0,0.12389380530973451,0.0,0.05309734513274336
T8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.48872180451127817,0.0,0.0,0.0,0.5112781954887218,0.0,0.0,0.0
F1,0.0,0.21212121212121213,0.19696969696969696,0.0,0.0,0.5909090909090909,0.0,0.0
PO7,0.0,0.10752688172043011,0.0,0.0,0.0,0.0,0.8924731182795699,0.0
AF4,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.8571428571428571
