,FT9,T7,O1,T8,F1,TP7,PO3,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.4888888888888889,0.0,0.0,0.0,0.0,0.5111111111111111,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO3,0.0,0.41818181818181815,0.0,0.0,0.0,0.0,0.5818181818181818,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
